image,gt_class,gt_verdict,pred_verdict,correct,score,holes_detected,fold_angle_deg,convexity_ratio,piece_area_px,pixel_to_mm,violations
rgb_0000.png,0,CONFORME,CONFORME,True,3,5,113.0,0.7053,43225.0,0.1241,avg_hole_diam_1.77mm err=4.22mm tol=2.0mm
rgb_0001.png,0,CONFORME,CONFORME,True,3,4,137.0,0.5962,32596.0,0.1305,avg_hole_diam_1.81mm err=4.19mm tol=2.0mm
rgb_0002.png,0,CONFORME,CONFORME,True,4,0,113.0,0.5152,39305.0,0.1147,
rgb_0003.png,0,CONFORME,CONFORME,True,4,0,94.0,0.7653,49761.0,0.1134,
rgb_0004.png,0,CONFORME,CONFORME,True,3,0,95.0,0.1099,3546.5,0.1618,convexity_0.110_lt_0.3
rgb_0005.png,0,CONFORME,CONFORME,True,4,0,95.0,0.9915,76027.0,0.1139,
rgb_0006.png,0,CONFORME,CONFORME,True,3,3,92.0,0.8031,33865.0,0.142,avg_hole_diam_2.42mm err=3.58mm tol=2.0mm
rgb_0007.png,0,CONFORME,CONFORME,True,3,0,98.0,0.1465,4813.5,0.1193,convexity_0.146_lt_0.3
rgb_0008.png,0,CONFORME,CONFORME,True,4,0,95.0,0.8483,76513.5,0.1131,
rgb_0009.png,0,CONFORME,CONFORME,True,3,2,91.0,0.9616,30987.5,0.1818,avg_hole_diam_3.29mm err=2.71mm tol=2.0mm
rgb_0011.png,0,CONFORME,CONFORME,True,4,0,114.0,0.7249,65551.5,0.1134,
rgb_0013.png,0,CONFORME,CONFORME,True,3,1,115.0,0.3153,16963.0,0.137,avg_hole_diam_1.05mm err=4.95mm tol=2.0mm
rgb_0014.png,0,CONFORME,CONFORME,True,3,4,91.0,0.5295,13509.0,0.1779,avg_hole_diam_2.11mm err=3.89mm tol=2.0mm
rgb_0017.png,0,CONFORME,CONFORME,True,3,0,101.0,0.1368,10072.5,0.1092,convexity_0.137_lt_0.3
rgb_0027.png,0,CONFORME,CONFORME,True,3,2,111.0,0.6664,53638.5,0.1337,avg_hole_diam_1.03mm err=4.97mm tol=2.0mm
rgb_0028.png,0,CONFORME,CONFORME,True,3,4,90.0,0.8799,84704.5,0.1059,avg_hole_diam_0.66mm err=5.34mm tol=2.0mm
rgb_0029.png,0,CONFORME,CONFORME,True,4,0,90.0,0.7472,67644.5,0.1087,
rgb_0031.png,0,CONFORME,CONFORME,True,2,2,96.0,0.1522,4798.5,0.1603,convexity_0.152_lt_0.3; avg_hole_diam_1.03mm err=4.96mm tol=2.0mm
rgb_0035.png,1,NO_CONFORME,CONFORME,False,3,3,92.0,0.9001,59217.5,0.1506,avg_hole_diam_1.75mm err=4.25mm tol=2.0mm
rgb_0054.png,1,NO_CONFORME,CONFORME,False,4,0,108.0,0.7971,50087.0,0.1389,
rgb_0064.png,1,NO_CONFORME,CONFORME,False,4,0,95.0,0.5974,40102.0,0.1114,
rgb_0069.png,1,NO_CONFORME,CONFORME,False,2,4,109.0,0.2667,23958.0,0.1126,convexity_0.267_lt_0.3; avg_hole_diam_1.15mm err=4.86mm tol=2.0mm
rgb_0075.png,1,NO_CONFORME,CONFORME,False,3,1,110.0,0.7343,58157.5,0.1253,avg_hole_diam_1.22mm err=4.78mm tol=2.0mm
rgb_0081.png,1,NO_CONFORME,CONFORME,False,2,0,157.0,0.2991,15332.5,0.1131,fold_angle_157.0deg outside 100.0±40.0deg; convexity_0.299_lt_0.3
rgb_0086.png,1,NO_CONFORME,CONFORME,False,3,0,101.0,0.2692,15852.0,0.1082,convexity_0.269_lt_0.3
rgb_0088.png,1,NO_CONFORME,CONFORME,False,3,2,90.0,0.9576,17010.5,0.237,avg_hole_diam_2.69mm err=3.31mm tol=2.0mm
rgb_0094.png,1,NO_CONFORME,CONFORME,False,3,1,126.0,0.5703,36280.0,0.1232,avg_hole_diam_1.50mm err=4.50mm tol=2.0mm
rgb_0097.png,1,NO_CONFORME,CONFORME,False,3,3,97.0,0.9632,30415.0,0.2128,avg_hole_diam_3.01mm err=2.99mm tol=2.0mm
